a q b lambda
0.3246238320521214 0.46808510638297873 0.65 4.009275619566086
0.3270754115009495 0.46808510638297873 0.66 4.071852880288573
0.32938435521150666 0.46808510638297873 0.67 4.137553955188555
0.3315468002626493 0.46808510638297873 0.68 4.206570225929333
0.33355894773892375 0.46808510638297873 0.69 4.279105472644136
0.3354171030153312 0.46808510638297873 0.7 4.355376191671303
0.3371177240234357 0.46808510638297873 0.71 4.435611747165144
0.33865747854382067 0.46808510638297873 0.72 4.520054297004576
0.3400333106743159 0.46808510638297873 0.73 4.608958444434203
0.3412425237786014 0.46808510638297873 0.74 4.702590356429897
0.34228286242397415 0.46808510638297873 0.75 4.801226741480862
0.343152622711813 0.46808510638297873 0.76 4.905152787229756
0.34385076392068925 0.46808510638297873 0.77 5.014659660639976
0.3443770355152443 0.46808510638297873 0.78 5.130041034526425
0.344732113202373 0.46808510638297873 0.79 5.251588630105224
0.3449177413280052 0.46808510638297873 0.8 5.379586648015398
0.3449368766455018 0.46808510638297873 0.81 5.5143050133564335
0.0 0.48226950354609927 0.0 2.77204266757214
0.00600599002959032 0.48226950354609927 0.01 2.772239748701768
0.0120106988929503 0.48226950354609927 0.02 2.772831202938993
0.018012844505978353 0.48226950354609927 0.03 2.7738176633941056
0.02401114294711789 0.48226950354609927 0.04 2.7752001871320022
0.030004307534307682 0.48226950354609927 0.05 2.7769802580106164
0.03599104789687356 0.48226950354609927 0.06 2.7791597906492056
0.04197006904044552 0.48226950354609927 0.07 2.7817411355908117
0.0479400704031836 0.48226950354609927 0.08 2.784727085658812
0.05389974490192377 0.48226950354609927 0.09 2.7881208834993902
0.05984777796556904 0.48226950354609927 0.1 2.7919262304560375
0.06578284655502399 0.48226950354609927 0.11 2.796147296680003
0.07170361816693596 0.48226950354609927 0.12 2.8007887326350653
0.07760874981974991 0.48226950354609927 0.13 2.805855682003709
0.08349688702012607 0.48226950354609927 0.14 2.8113537960653128
0.08936666270781249 0.48226950354609927 0.15 2.8172892496160786
0.09521669617682374 0.48226950354609927 0.16 2.823668758521472
0.10104559197108366 0.48226950354609927 0.17 2.830499598976499
0.10685193875209127 0.48226950354609927 0.18 2.8377896285939688
0.11263430813717 0.48226950354609927 0.19 2.845547309389858
0.11839125350539029 0.48226950354609927 0.2 2.853781732829611
0.12412130876939431 0.48226950354609927 0.21 2.862502647041183
0.1298229871111129 0.48226950354609927 0.22 2.871720486331348
0.13549477967805063 0.48226950354609927 0.23 2.881446403212793
0.14113515423947504 0.48226950354609927 0.24 2.891692303040276
0.14674255379876172 0.48226950354609927 0.25 2.9024708815136213
0.1523153951602841 0.48226950354609927 0.26 2.913795665223075
0.15785206744877084 0.48226950354609927 0.27 2.9256810554585204
0.16335093057783176 0.48226950354609927 0.28 2.9381423755719154
0.16881031366677937 0.48226950354609927 0.29 2.9511959221134187
0.17422851340302098 0.48226950354609927 0.3 2.9648590200645315
0.17960379234770335 0.48226950354609927 0.31 2.979150082503997
0.18493437718335717 0.48226950354609927 0.32 2.994088675041165
0.19021845690144007 0.48226950354609927 0.33 3.009695585421881
0.19545418093010777 0.48226950354609927 0.34 3.0259928986779374
0.20063965719831628 0.48226950354609927 0.35 3.0430040783775993
0.20577295013864963 0.48226950354609927 0.36 3.060754054387427
0.2108520786284858 0.48226950354609927 0.37 3.079269317713533
0.21587501386878225 0.48226950354609927 0.38 3.0985780230656945
0.22083967720585782 0.48226950354609927 0.39 3.118710099686722
0.22574393789433497 0.48226950354609927 0.4 3.1396973712899245
0.2305856108117772 0.48226950354609927 0.41 3.161573685687453
0.23536245412472073 0.48226950354609927 0.42 3.1843750551132524
0.24007216692078556 0.48226950354609927 0.43 3.208139807943306
0.2447123868122044 0.48226950354609927 0.44 3.232908752913841
0.24928068752810387 0.48226950354609927 0.45 3.25872535675687
0.2537745765120552 0.48226950354609927 0.46 3.2856359363645984
0.2581914925459718 0.48226950354609927 0.47 3.31368986665296
0.26252880342798507 0.48226950354609927 0.48 3.3429398053217647
0.2667838037394729 0.48226950354609927 0.49 3.3734419357324055
0.270953712739496 0.48226950354609927 0.5 3.4052562292797988
0.2750356724378951 0.48226950354609927 0.51 3.438446728554566
0.2790267459088813 0.48226950354609927 0.52 3.473081852594199
0.2829239159163553 0.48226950354609927 0.53 3.50923472556697
0.2867240839429902 0.48226950354609927 0.54 3.546983530002573
0.29042406972590484 0.48226950354609927 0.55 3.586411885707947
0.29402061143053604 0.48226950354609927 0.56 3.627609255076234
0.29751036661165026 0.48226950354609927 0.57 3.6706713753306945
0.30088991414909605 0.48226950354609927 0.58 3.7157007175095194
0.30415575736770584 0.48226950354609927 0.59 3.7628069716091894
0.30730432860483403 0.48226950354609927 0.6 3.812107556012199
0.3103319955223854 0.48226950354609927 0.61 3.8637281483873975
0.3132350695181812 0.48226950354609927 0.62 3.9178032334836095
0.3160098166546269 0.48226950354609927 0.63 3.974476661032885
0.31865247158142246 0.48226950354609927 0.64 4.033902204464912
0.3211592550068545 0.48226950354609927 0.65 4.096244107590665
0.3235263953500037 0.48226950354609927 0.66 4.161677602137722
0.32575015529112133 0.48226950354609927 0.67 4.230389373619709
0.3278268640084187 0.48226950354609927 0.68 4.302577946782723
0.32975295597844534 0.48226950354609927 0.69 4.378453953680419
0.3315250172668875 0.48226950354609927 0.7 4.458240238416291
0.3331398402702721 0.48226950354609927 0.71 4.542171741827231
0.3345944866206787 0.48226950354609927 0.72 4.6304951315172245
0.33588636757346346 0.48226950354609927 0.73 4.72346786151997
0.337013317939394 0.48226950354609927 0.74 4.821357247474652
0.3379737034014114 0.48226950354609927 0.75 4.924438358919192
0.3387665235158631 0.48226950354609927 0.76 5.032991649981612
0.33939153078655565 0.48226950354609927 0.77 5.147299620845726
0.33984935744720957 0.48226950354609927 0.78 5.26764257461239
0.34014164775668354 0.48226950354609927 0.79 5.394293346656101
0.34027119121607663 0.48226950354609927 0.8 5.527510943244717
0.0 0.49645390070921985 0.0 2.808552223385096
0.005966820818589468 0.49645390070921985 0.01 2.8087559622674054
0.011932342932280897 0.49645390070921985 0.02 2.809367400214648
0.017895266698612546 0.49645390070921985 0.03 2.8103872017129277
0.023854290598306422 0.49645390070921985 0.04 2.811816476226933
0.029808110292472066 0.49645390070921985 0.05 2.8136567812188638
0.0357554176746381 0.49645390070921985 0.06 2.815910126367932
0.0416948999159469 0.49645390070921985 0.07 2.818578979019719
0.04762523850126648 0.49645390070921985 0.08 2.821666270958718
0.05354510825529986 0.49645390070921985 0.09 2.825175406402897
0.05945317635589014 0.49645390070921985 0.1 2.829110271408485
0.06534810133350874 0.49645390070921985 0.11 2.8334752446154527
0.0712285320546133 0.49645390070921985 0.12 2.8382752094485024
0.07709310668705345 0.49645390070921985 0.13 2.843515567819742
0.08294045164580592 0.49645390070921985 0.14 2.849202255385782
0.0887691805171052 0.49645390070921985 0.15 2.855341758439868
0.09457789295828804 0.49645390070921985 0.16 2.8619411325695214
0.10036517357265964 0.49645390070921985 0.17 2.869008023083757
0.10612959075585911 0.49645390070921985 0.18 2.876550687413903
0.11186969551309599 0.49645390070921985 0.19 2.884578019512569
0.11758402024360101 0.49645390070921985 0.2 2.8930995764688037
0.12327107749172592 0.49645390070921985 0.21 2.902125607391438
0.1289293586613736 0.49645390070921985 0.22 2.9116670847793094
0.13455733269202425 0.49645390070921985 0.23 2.9217357385219356
0.1401534446941934 0.49645390070921985 0.24 2.9323440927159634
0.14571611454245967 0.49645390070921985 0.25 2.9435055054882704
0.1512437354231341 0.49645390070921985 0.26 2.9552342120812627
0.1567346723353496 0.49645390070921985 0.27 2.9675453714050346
0.1621872605430553 0.49645390070921985 0.28 2.98045511634275
0.16759980397600246 0.49645390070921985 0.29 2.9939806080970155
0.17297057357892034 0.49645390070921985 0.3 3.0081400948579793
0.17829780560528086 0.49645390070921985 0.31 3.022952975210906
0.18357969985673475 0.49645390070921985 0.32 3.03843986657051
0.1888144178661266 0.49645390070921985 0.33 3.0546226790925886
0.19400008102221183 0.49645390070921985 0.34 3.0715246955476334
0.19913476863923074 0.49645390070921985 0.35 3.0891706575333133
0.20421651596890372 0.49645390070921985 0.36 3.10758685865112
0.2092433121572988 0.49645390070921985 0.37 3.1268012451790805
0.2142130981499276 0.49645390070921985 0.38 3.146843524827897
0.2191237645455621 0.49645390070921985 0.39 3.167745284339468
0.2239731494085493 0.49645390070921985 0.4 3.1895401165053627
0.22875903604095638 0.49645390070921985 0.41 3.2122637575423165
0.2334791507261261 0.49645390070921985 0.42 3.2359542355760262
0.23813116045576652 0.49645390070921985 0.43 3.2606520311082985
0.24271267065121693 0.49645390070921985 0.44 3.2864002505268237
0.2472212229007599 0.49645390070921985 0.45 3.313244813563522
0.25165429273172035 0.49645390070921985 0.46 3.3412346558721397
0.25600928744730667 0.49645390070921985 0.47 3.3704219477808093
0.2602835440594619 0.49645390070921985 0.48 3.400862330450239
0.2644743273600577 0.49645390070921985 0.49 3.432615170597461
0.26857882817974166 0.49645390070921985 0.5 3.4657438350032113
0.2725941618924689 0.49645390070921985 0.51 3.5003159860463184
0.2765173672432903 0.49645390070921985 0.52 3.536403899267777
0.28034540557742627 0.49645390070921985 0.53 3.574084804227608
0.2840751605841253 0.49645390070921985 0.54 3.613441249276207
0.28770343867299564 0.49645390070921985 0.55 3.654561491018828
0.29122697013404647 0.49645390070921985 0.56 3.6975399086299476
0.29464241125540586 0.49645390070921985 0.57 3.742477442788308
0.297946347607636 0.49645390070921985 0.58 3.789482058235097
0.3011352987406023 0.49645390070921985 0.59 3.838669228030317
0.3042057245791971 0.49645390070921985 0.6 3.8901624364159417
0.30715403385722473 0.49645390070921985 0.61 3.9440936954888093
0.3099765949782779 0.49645390070921985 0.62 4.000604068970584
0.3126697497618059 0.49645390070921985 0.63 4.059844193537541
0.31522983058776927 0.49645390070921985 0.64 4.1219747851793525
0.3176531815357377 0.49645390070921985 0.65 4.1871671136704585
0.3199361841823297 0.49645390070921985 0.66 4.255603423330089
0.32207528878919267 0.49645390070921985 0.67 4.327477272217605
0.3240670516817708 0.49645390070921985 0.68 4.402993754498997
0.32590817967225144 0.49645390070921985 0.69 4.482369562008616
0.3275955823892692 0.49645390070921985 0.7 4.565832831497954
0.32912643203436887 0.49645390070921985 0.71 4.653622750447069
0.33049824045680204 0.49645390070921985 0.72 4.745988586912105
0.331708927450287 0.49645390070921985 0.73 4.843188809105413
0.33275692349552005 0.49645390070921985 0.74 4.945488982842231
0.33364126566253655 0.49645390070921985 0.75 5.053159500580171
0.3343617092122563 0.49645390070921985 0.76 5.166472372051961
0.3349188458691247 0.49645390070921985 0.77 5.2856971781333195
0.33531422686784196 0.49645390070921985 0.78 5.411096073334624
0.3355504865197017 0.49645390070921985 0.79 5.542917783750504
0.33563146047353615 0.49645390070921985 0.8 5.681390601713307
0.0 0.5106382978723404 0.0 2.846314339927569
0.005927103268459742 0.5106382978723404 0.01 2.8465250620685656
0.011852889960224522 0.5106382978723404 0.02 2.847157460869152
0.01777604254119995 0.5106382978723404 0.03 2.8482122340953175
0.023695241560789993 0.5106382978723404 0.04 2.8496905467978633
0.029609164689212323 0.5106382978723404 0.05 2.8515940345183113
0.035516485749665316 0.5106382978723404 0.06 2.853924807755949
0.041415873743324595 0.5106382978723404 0.07 2.8566854577881156
0.04730599186574364 0.5106382978723404 0.08 2.859879063798395
0.05318549651251474 0.5106382978723404 0.09 2.863509201414495
0.05905303627240146 0.5106382978723404 0.1 2.8675799526748924
0.0649072509066107 0.5106382978723404 0.11 2.8720959174246747
0.07074677031164224 0.5106382978723404 0.12 2.8770622262780656
0.0765702134641824 0.5106382978723404 0.13 2.88248455516469
0.08237618734615793 0.5106382978723404 0.14 2.8883691415342287
0.08816328584835971 0.5106382978723404 0.15 2.8947228022806852
0.09393008864942642 0.5106382978723404 0.16 2.901552953564806
0.0996751600700446 0.5106382978723404 0.17 2.908867632503485
0.10539704789876385 0.5106382978723404 0.18 2.916675520951617
0.11109428218808179 0.5106382978723404 0.19 2.9249859714481214
0.1167653740192965 0.5106382978723404 0.2 2.9338090354369966
0.1224088142323673 0.5106382978723404 0.21 2.9431554940042606
0.12802307212126884 0.5106382978723404 0.22 2.9530368911598854
0.13360659409000464 0.5106382978723404 0.23 2.963465569988361
0.13915780226978072 0.5106382978723404 0.24 2.974454711738207
0.14467509309329932 0.5106382978723404 0.25 2.9860183781642347
0.1501568358262242 0.5106382978723404 0.26 2.998171557268538
0.1556013710516917 0.5106382978723404 0.27 3.010930212795679
0.16100700910860388 0.5106382978723404 0.28 3.024311337658731
0.16637202848045937 0.5106382978723404 0.29 3.038333011673388
0.1716946741344088 0.5106382978723404 0.3 3.0530144638918886
0.17697315580766076 0.5106382978723404 0.31 3.0683761399647973
0.18220564624414817 0.5106382978723404 0.32 3.084439774793545
0.18739027937750766 0.5106382978723404 0.33 3.101228471036568
0.19252514846121488 0.5106382978723404 0.34 3.1187667839064246
0.19760830415044772 0.5106382978723404 0.35 3.137080812642739
0.20263775253121413 0.5106382978723404 0.36 3.1561982994131883
0.20761145310542825 0.5106382978723404 0.37 3.1761487360362346
0.21252731673112113 0.5106382978723404 0.38 3.1969634793170836
0.21738320352651108 0.5106382978723404 0.39 3.218675875577461
0.22217692074222276 0.5106382978723404 0.4 3.241321395205875
0.22690622061268748 0.5106382978723404 0.41 3.2649377779641853
0.23156879819714118 0.5106382978723404 0.42 3.289565189936009
0.23616228922508 0.5106382978723404 0.43 3.3152463930120395
0.24068426796425102 0.5106382978723404 0.44 3.3420269278706742
0.24513224513375168 0.5106382978723404 0.45 3.3699553114546803
0.24950366588801984 0.5106382978723404 0.46 3.3990832500383026
0.25379590790800544 0.5106382978723404 0.47 3.42946586888793
0.2580062796376195 0.5106382978723404 0.48 3.46116195968696
0.2621320187153631 0.5106382978723404 0.49 3.494234246800622
0.26617029065860015 0.5106382978723404 0.5 3.528749673494181
0.2701181878770451 0.5106382978723404 0.51 3.5647797089577202
0.2739727290908924 0.5106382978723404 0.52 3.602400677276286
0.2777308592640329 0.5106382978723404 0.53 3.6416941088051575
0.28138945016784184 0.5106382978723404 0.54 3.6827471145205433
0.2849453017209814 0.5106382978723404 0.55 3.7256527833380186
0.2883951442726593 0.5106382978723404 0.56 3.7705106019808556
0.2917356420319004 0.5106382978723404 0.57 3.81742689615435
0.2949633978766594 0.5106382978723404 0.58 3.8665152909511145
0.2980749598155617 0.5106382978723404 0.59 3.9178971872270774
0.30106682942763746 0.5106382978723404 0.6 3.9717022489342417
0.30393547264606663 0.5106382978723404 0.61 4.02806889466508
0.3066773333173113 0.5106382978723404 0.62 4.087144783898127
0.3092888500204507 0.5106382978723404 0.63 4.149087285473104
0.3117664767049894 0.5106382978723404 0.64 4.214063911675013
0.3141067077528064 0.5106382978723404 0.65 4.28225269701456
0.31630610816467064 0.5106382978723404 0.66 4.353842494178847
0.31836134958198065 0.5106382978723404 0.67 4.429033153991628
0.3202692529374474 0.5106382978723404 0.68 4.508035547069046
0.32202683851725217 0.5106382978723404 0.69 4.591071376411902
0.3236313829841282 0.5106382978723404 0.7 4.678372754979699
0.3250804921909051 0.5106382978723404 0.71 4.770181240933649
0.32637216658404644 0.5106382978723404 0.72 4.866746933057749
0.32750489733843496 0.5106382978723404 0.73 4.968326439704354
0.32847775688190395 0.5106382978723404 0.74 5.075180665789222
0.32929050336723487 0.5106382978723404 0.75 5.187571729446974
0.32994369111942007 0.5106382978723404 0.76 5.3057590970765425
0.3304387851922261 0.5106382978723404 0.77 5.429994836302261
0.3307782760889269 0.5106382978723404 0.78 5.560517942468897
0.3309657892888382 0.5106382978723404 0.79 5.697547745017125
0.3310061827252942 0.5106382978723404 0.8 5.841276472846613
0.0 0.524822695035461 0.0 2.8853901161222284
0.0058868276460464644 0.524822695035461 0.01 2.8856081669298432
0.011772320507724355 0.524822695035461 0.02 2.886262563491628
0.01765514282334324 0.524822695035461 0.03 2.8873540388787755
0.023533956874763944 0.524822695035461 0.04 2.8888838171394884
0.02940742200482982 0.524822695035461 0.05 2.8908536166632923
0.03527419362942947 0.524822695035461 0.06 2.8932656549546154
0.04113292224250842 0.524822695035461 0.07 2.8961226547928094
0.04698225241229577 0.524822695035461 0.08 2.8994278518134697
0.052820821766818314 0.524822695035461 0.09 2.903185003568275
0.058647259966942485 0.524822695035461 0.1 2.907398400093709
0.06446018766517857 0.524822695035461 0.11 2.9120728760356993
0.07025821544818069 0.524822695035461 0.12 2.9172138244118218
0.07603994276151094 0.524822695035461 0.13 2.9228272120377405
0.0818039568143547 0.524822695035461 0.14 2.9289195967382855
0.08754883146215552 0.524822695035461 0.15 2.935498146430362
0.09327312606625791 0.524822695035461 0.16 2.942570660103145
0.09897538432677913 0.524822695035461 0.17 2.9501455909334444
0.10465413308926508 0.524822695035461 0.18 2.9582320714849724
0.1103078811204137 0.524822695035461 0.19 2.966839941303092
0.11593511785314392 0.524822695035461 0.2 2.9759797769058887
0.12153431209795429 0.524822695035461 0.21 2.98566292440177
0.12710391071880822 0.524822695035461 0.22 2.9959015348949225
0.13264233727191663 0.524822695035461 0.23 3.006708602856139
0.13814799060519561 0.524822695035461 0.24 3.018098007686487
0.14361924341730656 0.524822695035461 0.25 3.030084558670694
0.14905444077344693 0.524822695035461 0.26 3.0426840436213793
0.15445189857803895 0.524822695035461 0.27 3.055913281412057
0.1598099020014081 0.524822695035461 0.28 3.0697901787630197
0.16512670385998793 0.524822695035461 0.29 3.0843337915717357
0.1704005229501001 0.524822695035461 0.3 3.09956439110631
0.1756295423327415 0.524822695035461 0.31 3.11550353552283
0.18081190757189158 0.524822695035461 0.32 3.132174147023746
0.18594572492441871 0.524822695035461 0.33 3.1496005951962545
0.19102905948518709 0.524822695035461 0.34 3.1678087869299048
0.1960599332869983 0.524822695035461 0.35 3.186826263522542
0.20103632336026736 0.524822695035461 0.36 3.2066823054759888
0.2059561597554021 0.524822695035461 0.37 3.2274080456353307
0.21081732353469304 0.524822695035461 0.38 3.2490365912919144
0.21561764473849962 0.524822695035461 0.39 3.2716031560369334
0.22035490033948366 0.524822695035461 0.4 3.295145201985289
0.22502681219146559 0.524822695035461 0.41 3.3197025933391284
0.22963104499146664 0.524822695035461 0.42 3.345317762027197
0.23416520427281717 0.524822695035461 0.43 3.372035886335452
0.23862683444922425 0.524822695035461 0.44 3.399905083545395
0.24301341694045997 0.524822695035461 0.45 3.4289766174605716
0.24732236841042254 0.524822695035461 0.46 3.459305121895133
0.2515510391586396 0.524822695035461 0.47 3.490948841107885
0.2556967117146922 0.524822695035461 0.48 3.52396988814941
0.2597565996924676 0.524822695035461 0.49 3.558434522112226
0.26372784697277185 0.524822695035461 0.5 3.5944134451865635
0.2676075272998541 0.524822695035461 0.51 3.631982120195888
0.2713926443901689 0.524822695035461 0.52 3.671221109172852
0.27508013266751613 0.524822695035461 0.53 3.7122164333235226
0.2786668587670173 0.524822695035461 0.54 3.7550599541498455
0.2821496239701171 0.524822695035461 0.55 3.7998497751107942
0.28552516776023235 0.524822695035461 0.56 3.8466906625305985
0.2887901727297588 0.524822695035461 0.57 3.8956944833178753
0.2919412710943947 0.524822695035461 0.58 3.946980656191248
0.2949750531244778 0.524822695035461 0.59 4.000676611263816
0.2978880778429729 0.524822695035461 0.6 4.056918251086585
0.3006768863934578 0.524822695035461 0.61 4.115850403755276
0.30333801853637604 0.524822695035461 0.62 4.177627255670005
0.3058680327929456 0.524822695035461 0.63 4.242412747726893
0.3082635308058334 0.524822695035461 0.64 4.310380914431
0.3105211865536383 0.524822695035461 0.65 4.381716139643059
0.312637781085852 0.524822695035461 0.66 4.456613296745296
0.31461024349630634 0.524822695035461 0.67 4.535277733037445
0.3164356988322449 0.524822695035461 0.68 4.617925050537203
0.31811152277211335 0.524822695035461 0.69 4.704780650789001
0.3196354094405815 0.524822695035461 0.7 4.796078805763501
0.321005436089034 0.524822695035461 0.71 4.892061671675082
0.3222201511350674 0.524822695035461 0.72 4.992977383209544
0.3232786606718259 0.524822695035461 0.73 5.099077865177379
0.32418072616274246 0.524822695035461 0.74 5.210615871271617
0.3249268676738197 0.524822695035461 0.75 5.32784128598632
0.3255184706180033 0.524822695035461 0.76 5.450996607630389
0.32595789234571776 0.524822695035461 0.77 5.580311575928446
0.32624856363891835 0.524822695035461 0.78 5.715996955224179
0.3263950788495226 0.524822695035461 0.79 5.858237550654871
0.3264032671807373 0.524822695035461 0.8 6.0071846213641935
0.0 0.5390070921985816 0.0 2.925844441563665
0.005845984106757594 0.5390070921985816 0.01 2.926070187753011
0.011690614883562411 0.5390070921985816 0.02 2.9267476829359116
0.01753253800310643 0.5390070921985816 0.03 2.9278776976839747
0.023370397141681522 0.5390070921985816 0.04 2.929461518649749
0.02920283297643148 0.5390070921985816 0.05 2.9315009521991398
0.03502848217753011 0.5390070921985816 0.06 2.93399832942783
0.04084597639308869 0.5390070921985816 0.07 2.9369565127237833
0.046653941225151686 0.5390070921985816 0.08 2.940378903837115
0.052450995195347495 0.5390070921985816 0.09 2.94426945346425
0.05823574869749622 0.5390070921985816 0.1 2.948632672513335
0.06400680293654815 0.5390070921985816 0.11 2.953473644947898
0.069762748850958 0.5390070921985816 0.12 2.958798042409252
0.07550216601701883 0.5390070921985816 0.13 2.9646121406321058
0.081223621533791 0.5390070921985816 0.14 2.9709228377010395
0.08692566888591151 0.5390070921985816 0.15 2.977737674314794
0.09260684678300704 0.5390070921985816 0.16 2.985064856106782
0.09826567797346075 0.5390070921985816 0.17 2.992913278165202
0.10390066803126005 0.5390070921985816 0.18 3.0012925518396654
0.10951030411295411 0.5390070921985816 0.19 3.010213034043528
0.11509305368443726 0.5390070921985816 0.2 3.0196858591091256
0.12064736321407246 0.5390070921985816 0.21 3.0297229734642412
0.1261716568316808 0.5390070921985816 0.22 3.040337173237962
0.13166433495096022 0.5390070921985816 0.23 3.0515421450396776
0.1371237728541926 0.5390070921985816 0.24 3.063352510107076
0.14254831923753294 0.5390070921985816 0.25 3.0757838720756325
0.1479362947152365 0.5390070921985816 0.26 3.0888528686442367
0.15328599028227027 0.5390070921985816 0.27 3.102577227395787
0.15859566573415357 0.5390070921985816 0.28 3.1169758260964566
0.16386354804298303 0.5390070921985816 0.29 3.1320687578287383
0.16908782969061636 0.5390070921985816 0.3 3.1478774012777095
0.174266666957623 0.5390070921985816 0.31 3.1644244966333908
0.17939817817025064 0.5390070921985816 0.32 3.1817342274835108
0.1844804419054531 0.5390070921985816 0.33 3.1998323092171863
0.189511495158268 0.5390070921985816 0.34 3.2187460843720777
0.19448933147211128 0.5390070921985816 0.35 3.2385046255660943
0.1994118990397375 0.5390070921985816 0.36 3.2591388464852247
0.2042770987768728 0.5390070921985816 0.37 3.280681621689541
0.20908278238012626 0.5390070921985816 0.38 3.3031679157757403
0.2138267503759936 0.5390070921985816 0.39 3.326634922710045
0.21850675017387758 0.5390070921985816 0.4 3.3511222160647325
0.22312047413889477 0.5390070921985816 0.41 3.376671910939805
0.22766555770151253 0.5390070921985816 0.42 3.403328838458471
0.23213957752720302 0.5390070921985816 0.43 3.431140733694395
0.23654004977523957 0.5390070921985816 0.44 3.4601584378855295
0.24086442847423845 0.5390070921985816 0.45 3.490436116018315
0.2451101040630557 0.5390070921985816 0.46 3.522031490443432
0.24927440213447766 0.5390070921985816 0.47 3.5550060917253954
0.2533545824491156 0.5390070921985816 0.48 3.5894255272726
0.25734783827967406 0.5390070921985816 0.49 3.6253597687345214
0.26125129617074166 0.5390070921985816 0.5 3.6628834586593997
0.2650620162095571 0.5390070921985816 0.51 3.702076236836681
0.26877699292206997 0.5390070921985816 0.52 3.743023086418307
0.2723931569269218 0.5390070921985816 0.53 3.7858146995707656
0.2759073775046939 0.5390070921985816 0.54 3.830547861840447
0.27931646627163925 0.5390070921985816 0.55 3.877325853576149
0.28261718216758946 0.5390070921985816 0.56 3.926258866124301
0.2858062380117301 0.5390070921985816 0.57 3.97746442908233
0.28888030891482763 0.5390070921985816 0.58 4.0310678435171425
0.29183604288596277 0.5390070921985816 0.59 4.087202613998977
0.29467007400444095 0.5390070921985816 0.6 4.146010870355152
0.2973790385985326 0.5390070921985816 0.61 4.2076437665687765
0.29995959490805274 0.5390070921985816 0.62 4.272261841163736
0.30240844676619977 0.5390070921985816 0.63 4.340035318944253
0.30472237188443474 0.5390070921985816 0.64 4.41114432883601
0.3068982553638106 0.5390070921985816 0.65 4.485779006573211
0.30893312907036596 0.5390070921985816 0.66 4.5641394443656065
0.31082421752080475 0.5390070921985816 0.67 4.646435441683677
0.31256899033978786 0.5390070921985816 0.68 4.732886019470089
0.3141652254191893 0.5390070921985816 0.69 4.82371852550105
0.31561107288171697 0.5390070921985816 0.7 4.919167569612398
0.3169051356175012 0.5390070921985816 0.71 5.0194732370682535
0.31804655205146487 0.5390070921985816 0.72 5.1248789215907165
0.3190350875613323 0.5390070921985816 0.73 5.235628477378312
0.3198712310453188 0.5390070921985816 0.74 5.351962674861118
0.3205562944601369 0.5390070921985816 0.75 5.4741148954607635
0.3210925119166757 0.5390070921985816 0.76 5.602306035932288
0.3214831337729505 0.5390070921985816 0.77 5.736738637237134
0.3217325099855085 0.5390070921985816 0.78 5.877590314220893
0.32184615589132376 0.5390070921985816 0.79 6.025006641180294
0.0 0.5531914893617021 0.0 2.9677462698623445
0.00580456271112753 0.5531914893617021 0.01 2.9679801009494917
0.01160775320754494 0.5531914893617021 0.02 2.968681864091633
0.017408198257232187 0.5531914893617021 0.03 2.969852369653694
0.0232045225916789 0.5531914893617021 0.04 2.971492970812589
0.02899534788328569 0.5531914893617021 0.05 2.9736055673413038
0.034779291717463426 0.5531914893617021 0.06 2.9761926109777597
0.04055496655741375 0.5531914893617021 0.07 2.9792571124078466
0.046320978700537654 0.5531914893617021 0.08 2.9828026497721525
0.05207592722345087 0.5531914893617021 0.09 2.986833378948281
0.05781840291527651 0.5531914893617021 0.1 2.991354045423695
0.06354698719630567 0.5531914893617021 0.11 2.996369997994008
0.06926025102055536 0.5531914893617021 0.12 3.0018872042897007
0.07495675376056471 0.5531914893617021 0.13 3.00791226819789
0.08063504207256014 0.5531914893617021 0.14 3.014452449277103
0.08629364873995418 0.5531914893617021 0.15 3.0215156842796547
0.09193109149352005 0.5531914893617021 0.16 3.0291106108749952
0.09754587180654113 0.5531914893617021 0.17 3.0372465936899515
0.10313647366301928 0.5531914893617021 0.18 3.0459337528105928
0.10870136229719637 0.5531914893617021 0.19 3.0551829948919265
0.11423898290260351 0.5531914893617021 0.2 3.065006047041278
0.11974775930955674 0.5531914893617021 0.21 3.0754154936226796
0.12522609262825674 0.5531914893617021 0.22 3.08642481624715
0.13067235985784767 0.5531914893617021 0.23 3.098048437063359
0.13608491245759738 0.5531914893617021 0.24 3.1103017657096443
0.1414620748825423 0.5531914893617021 0.25 3.1232012500077246
0.14680214307883455 0.5531914893617021 0.26 3.136764430859677
0.15210338294024736 0.5531914893617021 0.27 3.1510100015398197
0.15736402872566424 0.5531914893617021 0.28 3.165957871704299
0.1625822814363118 0.5531914893617021 0.29 3.1816292365262178
0.16775630715358966 0.5531914893617021 0.3 3.1980466513203645
0.17288423533960756 0.5531914893617021 0.31 3.2152341120321735
0.17796415709985247 0.5531914893617021 0.32 3.233217142129486
0.18299412341324228 0.5531914893617021 0.33 3.2520228862769294
0.18797214333133339 0.5531914893617021 0.34 3.271680211384375
0.19289618215125443 0.5531914893617021 0.35 3.29221981559269
0.19776415957050206 0.5531914893617021 0.36 3.3136743457281823
0.20257394782864735 0.5531914893617021 0.37 3.336078523965275
0.20732336984853303 0.5531914893617021 0.38 3.3594692842853524
0.2120101973872139 0.5531914893617021 0.39 3.383885919522896
0.21663214921356214 0.5531914893617021 0.4 3.4093702396987813
0.2211868893296707 0.5531914893617021 0.41 3.435966742479707
0.22567202525825777 0.5531914893617021 0.42 3.4637227965927497
